time_s,g5_roll,ahrs_roll,gps_turn_rate_bank_deg,g5_slip_raw,mag_turn_rate_bank_deg,yaw_gyro_turn_rate_bank_deg,fused_turn_rate_bank_deg,accel_roll_deg,roll_correction_target_deg,magnetic_roll_deg,magnetic_roll_innovation_deg,magnetic_roll_disagreement_deg,magnetic_roll_valid,error
637.280626,-0.600000,-0.522276,0.934141,nan,2.457441,-1.173630,0.934141,-3.589800,0.934141,8.589957,9.112233,0.000000,1,0.077724
637.486647,-0.610000,-0.284641,0.864873,nan,4.717858,-0.905091,0.864873,-3.122038,0.864874,9.229538,9.514179,0.000000,1,0.325359
637.683651,-0.460000,0.973874,0.854463,nan,5.063123,-1.187812,0.854463,-1.999779,0.854463,9.266463,8.292589,0.000000,1,1.433874
637.884476,-0.400000,1.639117,0.926217,nan,-5.430842,-1.672597,0.926217,-0.786953,0.926217,7.319040,5.679924,0.000000,1,2.039117
638.082512,-0.450000,1.604473,0.866874,nan,5.475210,-2.149407,-1.159709,-5.066458,-1.159709,10.082219,8.477747,0.000000,1,2.054473
638.297511,-0.430000,1.324310,0.770072,nan,-27.152021,-1.707714,0.766743,-4.573940,0.766743,4.879791,3.555480,0.000000,1,1.754310
638.486663,-0.490000,1.098858,0.770072,nan,8.417973,-0.781405,-0.876141,-4.115533,-0.876141,9.518509,8.419651,0.000000,1,1.588858
638.687241,-0.560000,-0.112452,0.738674,nan,-21.958618,-0.386743,0.738674,-3.442884,0.738674,3.483675,3.596127,0.000000,1,0.447548
638.883648,-0.580000,-0.149772,0.678937,nan,-25.437054,-0.356191,0.678937,-1.220075,0.678937,4.259245,4.409017,0.000000,1,0.430228
639.083651,-0.610000,0.086136,0.518973,nan,6.693706,-0.164814,0.518973,-0.337520,0.518973,8.127938,8.041802,0.000000,1,0.696136
639.284507,-0.790000,-0.079421,0.522845,nan,-12.066131,0.944175,0.557482,0.086592,0.557482,5.243148,5.322569,0.000000,1,0.710579
639.480480,-0.950000,-0.706140,0.500779,nan,17.941210,1.177847,0.500779,-1.753210,0.500779,6.439994,7.146134,0.000000,1,0.243860
639.680613,-0.980000,-0.339546,0.378107,nan,-32.629253,0.386810,0.378107,-0.994245,0.378107,1.246736,1.586282,0.000000,1,0.640454
639.880446,-0.970000,0.102882,0.358552,nan,24.984880,0.303299,0.358552,-0.745517,0.358552,10.218892,10.116011,0.000000,1,1.072882
640.082524,-0.930000,-0.313114,0.191739,nan,-36.588089,0.786919,0.255625,0.159714,0.255625,-0.818487,-0.505373,0.000000,1,0.616886
640.281560,-0.860000,-0.277487,0.196657,nan,-58.433186,0.852100,0.196657,1.429855,0.196657,-8.409006,-8.131518,0.000000,1,0.582513
640.484768,-0.910000,-0.180905,0.106596,nan,-19.261705,0.718461,-0.214165,-0.801901,-0.214165,-1.941697,-1.760792,0.000000,1,0.729095
640.688506,-0.970000,-0.450855,-0.003235,nan,-47.166328,1.141399,0.098580,-0.065215,0.098580,-6.038909,-5.588055,0.000000,1,0.519145
640.884783,-1.170000,-0.067048,-0.123077,nan,-19.693863,1.125010,-1.342717,-3.348704,-1.342717,-0.866734,-0.799686,0.000000,1,1.102952
641.082474,-1.310000,0.596312,-0.200144,nan,6.900915,1.428436,-0.146344,-4.001340,-0.146344,1.546055,0.949743,0.000000,1,1.906312
641.280495,-1.330000,0.818995,-0.119650,nan,-17.265476,0.769691,-0.119650,-4.051968,-0.119650,-1.575982,-2.394977,0.000000,1,2.148995
641.485094,-1.420000,0.651997,-0.119650,nan,2.038909,-0.317718,-0.119650,-4.804215,-0.119650,1.023381,0.371384,0.000000,1,2.071997
641.684651,-1.530000,-0.138506,-0.303819,nan,41.838982,-0.480757,-0.213946,-0.394612,-0.213946,8.357530,8.496036,0.000000,1,1.391494
641.881613,-1.560000,0.214073,-0.496361,nan,43.827217,-0.168351,-0.496361,-0.394612,-0.496361,7.261021,7.046948,0.000000,1,1.774073
642.084668,-1.560000,-0.043457,-0.443504,nan,8.512505,0.046155,-0.312703,0.451314,-0.312703,3.795726,3.839183,0.000000,1,1.516543
642.281777,-1.540000,0.620163,-0.588855,nan,-14.905156,-0.435537,-0.588855,-0.658454,-0.588855,-1.753289,-2.373451,0.000000,1,2.160162
642.484499,-1.370000,-0.893376,-0.547594,nan,-4.321381,0.236480,-0.547594,-2.025905,-0.547594,0.558827,1.452203,0.000000,1,0.476624
642.683952,-1.100000,-0.876737,-0.644036,nan,34.272354,0.182940,-0.608016,-4.725042,-0.608016,9.268471,10.145207,0.000000,1,0.223263
642.882642,-0.750000,-0.767756,-0.812340,nan,30.982975,-0.297991,-0.812340,1.421054,-0.812340,9.039373,9.807129,0.000000,1,-0.017756
643.080803,-0.450000,-0.798589,-0.720384,nan,27.994373,-0.775968,-0.758360,1.421054,-0.758360,10.973517,11.772106,0.000000,1,-0.348589
643.281540,-0.270000,-0.926446,-0.569075,nan,26.555044,-1.705609,-0.375003,0.863453,-0.375003,9.576333,10.502779,0.000000,1,-0.656446
643.480903,-0.240000,-0.876804,-0.577519,nan,-3.045403,-2.125913,-0.577519,0.863453,-0.577519,5.868765,6.745569,0.000000,1,-0.636804
643.717019,-0.270000,-1.288826,-0.460026,nan,23.314901,-2.009127,-0.777957,-0.578202,-0.777957,10.571890,11.860716,0.000000,1,-1.018826
643.895648,-0.380000,-2.154881,-0.609533,nan,20.230089,-0.734715,-0.609533,1.157438,-0.609533,10.655828,12.810708,0.000000,1,-1.774881
644.084788,-0.480000,-0.421765,-0.671507,nan,18.070858,-0.960355,-0.612748,1.157438,-0.612748,10.640584,11.062349,0.000000,1,0.058235
644.280492,-0.510000,-0.014329,-0.666739,nan,16.364229,-0.197555,-0.666739,1.342695,-0.666739,9.656163,9.838618,0.000000,0,0.495671
644.495515,-0.470000,0.169214,-0.529809,nan,16.364229,0.118318,-0.529809,1.342695,-0.529809,9.656163,9.838618,0.000000,0,0.639214
644.690317,-0.460000,-1.093431,-0.326841,nan,12.717523,0.719870,-0.403883,1.852819,-0.403883,10.910250,12.003681,0.000000,0,-0.633431
644.881556,-0.410000,-0.128028,-0.559919,nan,12.059995,1.444254,-0.559919,-0.203398,-0.559919,11.038322,11.578005,0.000000,0,0.281972
645.080578,-0.360000,-2.046718,-0.517512,nan,12.059995,1.522257,-0.282018,0.744571,-0.282018,11.038322,11.578005,0.000000,0,-1.686718
645.282508,-0.330000,-3.112910,-0.326579,nan,12.059995,0.844717,-0.326579,2.713732,-0.326579,11.038322,11.578005,0.000000,0,-2.782910
645.485826,-0.350000,-2.583865,-0.132636,nan,7.616024,0.946969,-0.132636,2.713732,-0.132636,10.281900,12.789037,0.000000,0,-2.233865
645.710920,-0.280000,-1.785267,-0.112980,nan,6.619474,0.812101,-0.112980,1.507660,-0.112980,13.052890,14.838158,0.000000,0,-1.505267
645.882779,-0.350000,-1.885026,-0.357006,nan,5.817883,1.745379,-0.357006,3.095838,-0.357006,12.735576,14.620602,0.000000,1,-1.535025
646.093509,-0.550000,-1.293862,-0.338461,nan,5.120224,2.426054,-0.015405,0.807642,-0.015405,10.898131,12.191994,0.000000,0,-0.743862
646.282476,-0.760000,-2.369525,-0.206036,nan,5.120224,2.527987,-0.206036,0.557538,-0.206036,10.898131,12.191994,0.000000,0,-1.609525
646.484751,-0.950000,-1.395005,-0.179226,nan,5.120224,3.468538,-0.179226,-0.867972,-0.179226,10.898131,12.191994,0.000000,0,-0.445005
646.718916,-1.150000,-1.905549,-0.245355,nan,5.120224,3.472116,-0.233136,-0.867972,-0.233136,10.898131,12.191994,0.000000,0,-0.755549
646.881091,-1.320000,-1.405058,-0.314701,nan,5.120224,2.920644,-0.314701,-0.867972,-0.314701,10.898131,12.191994,0.000000,0,-0.085058
647.079818,-1.490000,-0.791350,-0.360635,nan,5.120224,2.380443,-0.360635,-0.867972,-0.360635,10.898131,12.191994,0.000000,0,0.698650
647.286648,-1.670000,-0.185738,-0.315474,nan,5.120224,1.864927,-0.315474,-0.867972,-0.315474,10.898131,12.191994,0.000000,0,1.484262
647.487634,-1.820000,0.801240,-0.351046,nan,5.120224,0.842062,-0.351046,-0.867972,-0.351046,10.898131,12.191994,0.000000,0,2.621240
647.728224,-1.940000,1.356294,-0.535820,nan,5.120224,2.154089,-0.535820,-0.867972,-0.535820,10.898131,12.191994,0.000000,0,3.296294
647.889505,-2.050000,0.826168,-0.621253,nan,5.120224,2.557422,-0.621253,-3.295630,-0.621253,10.898131,12.191994,0.000000,0,2.876168
648.081558,-2.160000,-0.491643,-0.734264,nan,5.120224,1.458880,-0.621253,-5.193897,-0.621253,10.898131,12.191994,0.000000,0,1.668357
648.280572,-2.220000,-2.679002,-0.793808,nan,5.120224,0.517424,-0.793808,-4.891836,-0.793808,10.898131,12.191994,0.000000,0,-0.459002
648.485272,-2.680000,-1.980900,-0.774229,nan,5.120224,0.817664,-1.451142,-1.692282,-1.451142,10.898131,12.191994,0.000000,0,0.699100
648.728918,-2.750000,-3.665965,-0.857909,nan,5.120224,1.357203,-0.857909,-1.194803,-0.857909,10.898131,12.191994,0.000000,0,-0.915965
648.882729,-2.940000,-3.017774,-1.125098,nan,5.120224,0.853303,-0.857909,-1.194803,-0.857909,10.898131,12.191994,0.000000,0,-0.077774
649.081707,-3.190000,-3.568722,-1.125098,nan,5.120224,0.714931,-1.125098,-0.133080,-1.125098,10.898131,12.191994,0.000000,0,-0.378722
649.285640,-3.240000,-3.279396,-1.506841,nan,5.120224,1.329873,-1.506841,-1.191222,-1.506841,10.898131,12.191994,0.000000,0,-0.039396
649.491856,-3.070000,-4.804546,-1.379528,nan,5.120224,0.717739,-1.379528,-1.191222,-1.379528,10.898131,12.191994,0.000000,0,-1.734546
649.739488,-2.780000,-2.477196,-1.557065,nan,5.120224,-0.387309,-1.557065,-0.501715,-1.557065,10.898131,12.191994,0.000000,0,0.302804
649.880847,-2.580000,-1.286083,-1.730301,nan,5.120224,-0.893478,-1.730301,-0.501715,-1.730301,10.898131,12.191994,0.000000,0,1.293917
650.081835,-2.280000,-2.603574,-1.606074,nan,5.120224,-0.904228,-1.606074,-0.501715,-1.606075,10.898131,12.191994,0.000000,0,-0.323574
650.294615,-2.080000,-2.836668,-1.509055,nan,5.120224,-1.320664,-1.509055,-9.940095,-1.509055,10.898131,12.191994,0.000000,0,-0.756668
650.480696,-1.790000,-2.807287,-1.534498,nan,5.120224,-2.019181,-1.534498,-9.940095,-1.534498,10.898131,12.191994,0.000000,0,-1.017287
650.734279,-1.510000,-2.791487,-1.324657,nan,5.120224,-3.684205,-1.324657,-9.940095,-1.324657,10.898131,12.191994,0.000000,0,-1.281487
650.881544,-1.380000,-2.388956,-1.234851,nan,5.120224,-3.550094,-1.234851,-9.940095,-1.234851,10.898131,12.191994,0.000000,0,-1.008956
651.084759,-1.320000,-2.412262,-1.117531,nan,5.120224,-3.657314,-1.117531,-9.940095,-1.117531,10.898131,12.191994,0.000000,0,-1.092262
651.280484,-1.330000,-2.481731,-0.930238,nan,5.120224,-2.768042,-0.987381,-6.806772,-0.987381,10.898131,12.191994,0.000000,0,-1.151731
651.481195,-1.320000,-1.795273,-0.856585,nan,5.120224,-3.265805,-3.116216,-5.649076,-3.116216,10.898131,12.191994,0.000000,0,-0.475273
651.681561,-1.290000,-1.501835,-0.733975,nan,5.120224,-3.162371,-2.371272,-4.093244,-2.371272,10.898131,12.191994,0.000000,0,-0.211835
651.883652,-1.140000,-1.162008,-0.556365,nan,5.120224,-2.109961,-2.196324,-4.099899,-2.196324,10.898131,12.191994,0.000000,0,-0.022008
652.081545,-0.930000,-0.057069,-0.448083,nan,5.120224,-2.734444,-2.291008,-4.607312,-2.291008,10.898131,12.191994,0.000000,0,0.872931
652.281546,-0.820000,-0.613671,-0.109088,nan,5.120224,-2.343641,-1.108360,-2.008689,-1.108360,10.898131,12.191994,0.000000,0,0.206329
652.482527,-0.750000,-0.955493,-0.186657,nan,5.120224,-2.705161,-2.032524,-4.614666,-2.032524,10.898131,12.191994,0.000000,0,-0.205493
652.684651,-0.690000,-0.198360,-0.007341,nan,5.120224,-2.612284,-2.501968,-6.236567,-2.501968,10.898131,12.191994,0.000000,0,0.491640
652.885480,-0.660000,-0.670866,0.175770,nan,5.120224,-1.959949,0.175770,-7.062789,0.175770,10.898131,12.191994,0.000000,0,-0.010866
653.079842,-0.760000,-0.670803,0.287200,nan,5.120224,-2.140604,0.287200,-4.422185,0.287200,10.898131,12.191994,0.000000,0,0.089197
653.291517,-0.810000,-0.708163,0.472972,nan,5.120224,-0.792354,-1.851949,-5.426289,-1.851949,10.898131,12.191994,0.000000,0,0.101837
653.482493,-0.850000,-1.672137,0.472972,nan,5.120224,0.022531,0.472972,-4.265839,0.472972,10.898131,12.191994,0.000000,0,-0.822137
653.681581,-0.880000,-1.477249,0.570423,nan,5.120224,0.535398,0.570423,-4.265839,0.570423,10.898131,12.191994,0.000000,0,-0.597249
653.882649,-1.010000,-0.818820,0.680851,nan,5.120224,-0.277826,-2.523340,-8.010478,-2.523340,10.898131,12.191994,0.000000,0,0.191180
654.082507,-1.160000,-1.080671,0.715186,nan,5.120224,-1.197061,0.715186,-5.325475,0.715186,10.898131,12.191994,0.000000,0,0.079329
654.280479,-1.280000,-1.246350,0.826713,nan,5.120224,-0.636111,0.826713,-3.351825,0.826713,10.898131,12.191994,0.000000,0,0.033650
654.481597,-1.390000,-1.322823,0.731823,nan,5.120224,0.186866,0.731823,-3.321226,0.731823,10.898131,12.191994,0.000000,0,0.067177
654.679547,-1.490000,-0.145962,0.829509,nan,5.120224,-0.303711,0.829509,-3.319916,0.829509,10.898131,12.191994,0.000000,0,1.344038
654.882575,-1.510000,-0.009464,0.879687,nan,5.120224,0.774574,0.879687,-4.585842,0.879687,10.898131,12.191994,0.000000,0,1.500536
655.082497,-1.530000,0.162630,0.867787,nan,5.120224,0.519368,-0.246284,-2.785177,-0.246284,10.898131,12.191994,0.000000,0,1.692630
655.281566,-1.540000,0.446564,0.807524,nan,5.120224,0.652383,0.807524,-1.594762,0.807524,10.898131,12.191994,0.000000,0,1.986564
655.487250,-1.580000,0.063992,0.803060,nan,5.120224,0.804130,0.803060,-1.174629,0.803060,10.898131,12.191994,0.000000,0,1.643992
655.680725,-1.610000,-0.269569,0.825270,nan,5.120224,0.574475,-0.640131,-3.663502,-0.640131,10.898131,12.191994,0.000000,0,1.340431
655.885485,-1.620000,0.162109,0.728351,nan,5.120224,0.219635,0.728351,-3.663502,0.728351,10.898131,12.191994,0.000000,0,1.782109
656.079782,-1.650000,-0.072226,0.822120,nan,5.120224,0.421228,0.822120,-3.278156,0.822120,10.898131,12.191994,0.000000,0,1.577773
656.280681,-1.600000,-0.175282,0.801225,nan,5.120224,0.747017,0.789387,-4.644165,0.789387,10.898131,12.191994,0.000000,0,1.424718
656.483857,-1.520000,-1.048986,0.806568,nan,5.120224,1.445648,-0.363724,-2.925730,-0.363724,10.898131,12.191994,0.000000,0,0.471014
656.679621,-1.430000,-0.945957,0.758757,nan,5.120224,1.816242,-0.258709,-2.543667,-0.258709,10.898131,12.191994,0.000000,0,0.484043
656.880569,-1.320000,-1.548461,0.798220,nan,5.120224,1.593700,-0.888942,-3.953502,-0.888942,10.898131,12.191994,0.000000,0,-0.228461
657.081549,-1.230000,-1.906460,0.908297,nan,5.120224,1.839011,-1.699327,-6.519061,-1.699327,10.898131,12.191994,0.000000,0,-0.676460
657.280616,-1.140000,-2.333430,0.804175,nan,5.120224,1.115952,0.804175,-4.998320,0.804175,10.898131,12.191994,0.000000,0,-1.193430
657.495731,-1.060000,-2.212649,0.871704,nan,5.120224,1.225809,0.871704,-7.585095,0.871704,10.898131,12.191994,0.000000,0,-1.152649
657.680609,-0.960000,-1.187734,0.872796,nan,5.120224,0.106192,0.872796,-4.883416,0.872796,10.898131,12.191994,0.000000,0,-0.227734
657.881822,-0.890000,-1.703048,0.806819,nan,5.120224,2.604396,0.806819,-1.230427,0.806819,10.898131,12.191994,0.000000,0,-0.813048
658.080860,-0.820000,-1.761738,0.970974,nan,5.120224,1.775078,0.178568,-1.981015,0.178568,10.898131,12.191994,0.000000,0,-0.941738
658.281473,-0.800000,0.079755,1.043556,nan,5.120224,1.010616,1.043556,-2.749728,1.043556,10.898131,12.191994,0.000000,0,0.879755
658.497686,-0.760000,0.133977,1.002461,nan,5.653512,0.795302,1.002461,-2.611094,1.002461,9.722894,10.036846,0.000000,0,0.893977
658.686645,-0.790000,0.335574,1.205179,nan,5.653512,0.573124,1.205179,-1.558056,1.205179,9.722894,10.036846,0.000000,0,1.125574
658.883716,-0.830000,0.370776,1.065824,nan,5.653512,-0.494325,1.065824,-1.482276,1.065824,9.722894,10.036846,0.000000,0,1.200776
659.084771,-0.840000,0.746081,1.171859,nan,3.674488,0.430231,1.171859,-1.525666,1.171859,9.737822,8.991740,0.000000,1,1.586081
659.280962,-0.840000,-0.017518,1.103243,nan,3.199200,1.838735,1.059513,-0.109323,1.059513,9.226154,9.243672,0.000000,1,0.822482
659.493734,-0.850000,0.162036,1.024176,nan,2.839809,1.771615,0.688508,-0.839171,0.688508,9.509263,9.357709,0.000000,0,1.012036
659.680688,-0.850000,1.310791,0.963853,nan,2.399101,1.699594,0.963853,1.443979,0.963853,9.192717,7.881926,0.000000,1,2.160790
659.888507,-0.880000,1.751675,0.983280,nan,2.066946,0.463457,0.983280,3.140855,0.983280,8.559891,6.808216,0.000000,1,2.631675
660.085647,-0.920000,1.385963,1.040031,nan,1.798857,-0.848253,1.040031,4.178302,1.040031,11.506379,10.120416,0.000000,1,2.305963
660.279630,-0.930000,1.239940,1.002874,nan,1.567772,-0.243301,3.317212,5.785846,3.317212,8.292312,7.052371,0.000000,1,2.169940
660.482868,-0.920000,0.502608,0.742535,nan,1.727474,0.862826,0.742535,3.799046,0.742535,8.124237,7.621629,0.000000,1,1.422608
660.680453,-0.880000,0.356433,0.730938,nan,2.171798,0.572891,0.730938,4.001705,0.730938,8.699636,8.343204,0.000000,1,1.236433
660.881779,-0.850000,0.531036,0.518347,nan,-8.712491,0.915358,0.666605,5.829822,0.666605,7.951952,7.420916,0.000000,1,1.381036
661.080729,-0.710000,0.995196,0.397322,nan,3.062914,0.517954,0.518347,4.458510,0.518347,8.941060,7.945864,0.000000,1,1.705196
661.282472,-0.480000,0.738349,0.433789,nan,-39.237328,0.051825,0.433789,2.795352,0.433789,4.273683,3.535334,0.000000,1,1.218349
661.493766,-0.570000,1.659187,0.345679,nan,4.282207,-0.736610,0.345679,4.056624,0.345679,9.638260,7.979073,0.000000,1,2.229187
661.683482,-0.580000,1.374492,0.313121,nan,3.748393,-0.415401,2.078363,4.413105,2.078363,9.586936,8.212444,0.000000,1,1.954492
661.880650,-0.560000,1.719956,0.333925,nan,3.366482,-0.410298,0.374074,2.856630,0.374074,10.329543,8.609587,0.000000,1,2.279956
662.081615,-0.500000,2.385031,0.313310,nan,4.521544,-0.360803,0.333925,5.634872,0.333925,9.185550,6.800519,0.000000,1,2.885031
662.284837,-0.550000,2.888435,0.336738,nan,5.313388,-1.093955,2.046252,4.273786,2.046252,9.320538,6.432102,0.000000,1,3.438435
662.480528,-0.540000,3.192888,0.348358,nan,5.060004,-0.981231,0.348358,2.735617,0.348358,10.867663,7.674775,0.000000,1,3.732888
662.691741,-0.570000,1.353030,0.317643,nan,4.370015,-0.267737,0.317643,2.730710,0.317643,9.621149,8.268120,0.000000,1,1.923030
662.881629,-0.820000,1.998590,0.292334,nan,4.792857,-0.696773,1.220156,2.319556,1.220156,10.742449,8.743858,0.000000,1,2.818590
663.080781,-0.990000,1.959501,0.050944,nan,4.099085,-0.945988,0.290003,2.965718,0.290003,9.467409,7.507908,0.000000,1,2.949501
663.286639,-1.110000,0.539974,0.069175,nan,3.532119,-0.124683,0.069175,0.479892,0.069175,9.475335,8.935362,0.000000,1,1.649974
663.483198,-1.210000,0.199667,0.069175,nan,-36.309418,-0.236511,0.057645,-0.028827,0.057645,2.607314,2.407648,0.000000,1,1.409667
663.681917,-1.210000,-0.385916,-0.033294,nan,8.224519,0.075316,0.262096,0.611760,0.262096,9.325013,9.710929,0.000000,1,0.824084
663.896518,-1.190000,0.026905,-0.055924,nan,9.283046,-0.177324,-0.033294,0.612225,-0.033294,8.770531,8.743626,0.000000,1,1.216905
664.095507,-1.200000,1.278772,-0.150056,nan,9.489432,0.095956,-0.150056,2.657623,-0.150056,7.814354,6.535582,0.000000,1,2.478772
664.282474,-1.170000,0.843415,-0.052092,nan,10.721876,0.239552,-0.150056,1.937565,-0.150056,10.253542,9.410128,0.000000,1,2.013415
664.481616,-1.240000,1.106212,-0.234991,nan,11.640930,-0.783956,-0.234991,-0.633905,-0.234991,7.654172,6.547959,0.000000,1,2.346212
664.686641,-1.230000,0.657494,-0.107999,nan,10.854865,-1.132030,-0.355500,-0.618751,-0.355500,8.828271,8.170776,0.000000,1,1.887494
664.892721,-1.390000,-0.047480,-0.164485,nan,-33.662357,-1.494318,-0.148675,-2.582042,-0.148675,2.248937,2.296417,0.000000,1,1.342520
665.083552,-1.550000,-1.075040,-0.227889,nan,11.039188,-0.389334,-0.227889,0.877754,-0.227889,9.482831,10.557871,0.000000,1,0.474960
665.281612,-1.640000,-1.403476,-0.407936,nan,11.254890,-0.501935,-0.407936,-0.222818,-0.407936,8.384577,9.788054,0.000000,1,0.236524
665.483628,-1.650000,-1.118936,-0.420319,nan,10.826220,0.064512,0.023815,1.110335,0.023815,8.515632,9.634568,0.000000,1,0.531064
665.683480,-1.580000,-1.265602,-0.575077,nan,-26.838642,0.526583,-0.575077,-0.713438,-0.575077,4.798199,6.063801,0.000000,1,0.314398
665.906782,-1.420000,-1.097315,-0.632654,nan,2.987110,1.100153,-0.974424,-0.854423,-0.974424,5.442674,6.539989,0.000000,1,0.322685
666.080521,-1.260000,-0.371750,-0.670573,nan,-25.018665,1.114836,-1.437697,-1.917809,-1.437697,2.093409,2.465158,0.000000,1,0.888250
666.287642,-1.080000,-0.642829,-0.542060,nan,-37.389366,1.186612,-0.266924,0.687841,-0.266924,1.847815,2.490644,0.000000,1,0.437171
666.481770,-0.950000,-0.055110,-0.604484,nan,-42.407219,0.965723,-0.604484,-0.588565,-0.604484,-1.723434,-1.668324,0.000000,1,0.894890
666.681604,-0.900000,-0.183678,-0.578533,nan,8.808239,0.175899,-0.484235,0.235743,-0.484235,6.615048,6.798727,0.000000,1,0.716321
666.923944,-0.880000,-0.518714,-0.573229,nan,6.292435,1.211154,-0.573229,3.592493,-0.573229,8.259051,8.777765,0.000000,1,0.361286
667.092730,-0.860000,-0.870529,-0.516897,nan,-48.545895,0.732179,-0.516897,2.159524,-0.516897,-3.970596,-3.100066,0.000000,1,-0.010529
667.282474,-0.920000,0.099645,-0.574936,nan,-12.500738,0.378743,1.106019,4.202389,1.106019,3.769184,3.669539,0.000000,1,1.019645
667.483499,-0.960000,-0.634942,-0.570138,nan,-23.169336,1.132298,-0.570138,4.202389,-0.570138,2.247425,2.882367,0.000000,1,0.325058
667.680526,-0.940000,-1.060378,-0.566934,nan,28.282276,0.378750,-0.566934,4.202389,-0.566934,12.435503,13.495881,0.000000,1,-0.120378
667.936007,-0.860000,-0.194091,-0.522193,nan,-36.616127,-0.260858,-0.522193,4.205119,-0.522193,0.367260,0.561351,0.000000,1,0.665909
668.081679,-0.750000,-0.428871,-0.532109,nan,-7.808295,0.020491,1.194190,4.315747,1.194190,4.184423,4.613295,0.000000,1,0.321129
668.281611,-0.570000,0.089098,-0.551640,nan,-0.406926,-0.987246,0.157612,1.773131,0.157612,5.699908,5.610810,0.000000,1,0.659098
668.482589,-0.340000,0.291761,-0.579190,nan,-46.014046,-0.640010,-0.579190,1.468683,-0.579190,-2.610049,-2.901810,0.000000,1,0.631761
668.691677,-0.150000,-0.049250,-0.504669,nan,-0.165986,-0.525500,-0.504669,0.634258,-0.504669,3.668986,3.718236,0.000000,1,0.100750
668.939296,-0.010000,0.920969,-0.455854,nan,-36.140575,-0.735866,1.119213,3.937666,1.119213,-2.171914,-3.092883,0.000000,1,0.930969
669.083523,0.040000,0.713414,-0.467011,nan,-35.034760,-0.033271,0.639556,2.766418,0.639556,-0.304291,-1.017705,0.000000,1,0.673414
669.287645,0.110000,0.399711,-0.510416,nan,-23.502277,-0.591492,-0.510416,1.252106,-0.510416,0.675076,0.275365,0.000000,1,0.289711
669.480406,0.210000,0.592803,-0.447946,nan,-16.250851,-0.948413,-0.447946,-0.475905,-0.447946,-0.017785,-0.610588,0.000000,1,0.382803
669.681616,0.270000,0.333355,-0.316246,nan,4.067831,-1.510656,-0.316246,1.041746,-0.316246,4.714824,4.381469,0.000000,1,0.063355
669.883497,0.300000,-0.238252,-0.303269,nan,20.336708,-1.114368,-0.303269,1.125566,-0.303269,8.404088,8.642340,0.000000,1,-0.538252
670.081483,0.290000,0.269338,-0.344487,nan,-2.479227,-0.697481,-0.344487,0.520982,-0.344487,3.351723,3.082385,0.000000,1,-0.020662
670.283478,0.300000,-0.012115,-0.341052,nan,-17.263866,-1.225130,-0.341052,-2.299273,-0.341052,1.585581,1.597695,0.000000,1,-0.312115
670.487506,0.320000,0.585847,-0.399346,nan,4.661291,-0.916619,-0.399346,-2.605976,-0.399346,4.323791,3.737944,0.000000,1,0.265847
670.682507,0.350000,-0.210514,-0.305584,nan,-7.615354,-0.780833,-0.305584,-0.107112,-0.305584,3.197287,3.407800,0.000000,1,-0.560514
670.883515,0.370000,0.511558,-0.232216,nan,0.393259,-1.508489,-0.165698,0.941237,-0.165698,4.194209,3.682651,0.000000,1,0.141558
671.083503,0.410000,0.751092,-0.198855,nan,1.942109,-2.296253,0.162446,0.903253,0.162446,3.389675,2.638583,0.000000,1,0.341092
671.280663,0.390000,-0.708054,-0.253088,nan,5.081923,-1.298415,-0.253088,1.125326,-0.253088,5.104225,5.812279,0.000000,1,-1.098054
671.487486,0.320000,-0.177350,-0.151085,nan,43.437183,-0.857135,-0.151085,1.125326,-0.151085,10.331361,10.508710,0.000000,1,-0.497350
671.683483,0.410000,2.210589,-0.184375,nan,40.457146,-0.898751,-0.184375,1.125326,-0.184375,10.744915,8.534326,0.000000,1,1.800589
671.880517,0.510000,2.821050,-0.055563,nan,37.607677,-0.244128,-0.055563,-1.219542,-0.055563,12.950779,10.129728,0.000000,1,2.311050
672.087648,0.550000,1.483277,0.036716,nan,33.765087,0.821197,0.036716,-0.811084,0.036716,10.598844,9.115566,0.000000,1,0.933277
672.282561,0.580000,1.443802,0.077589,nan,30.793365,1.025774,0.077589,-1.914279,0.077589,13.184297,11.740495,0.000000,0,0.863802
672.482555,0.570000,0.908902,0.035890,nan,28.031883,1.088443,0.035890,-1.872182,0.035890,13.054003,12.762066,0.000000,0,0.338902
672.681613,0.470000,0.734012,0.165802,nan,24.310148,1.155234,0.165802,-1.222788,0.165802,13.490605,12.756594,0.000000,1,0.264012
672.883815,0.380000,-0.053441,0.279720,nan,21.722252,1.736529,0.279720,-0.603651,0.279720,10.704266,10.757706,0.000000,1,-0.433441
673.087508,0.280000,0.310481,0.548794,nan,21.395910,1.624619,0.434076,-1.469337,0.434076,10.654245,10.339360,0.000000,0,0.030481
673.284650,0.170000,-0.433312,0.634570,nan,18.601847,2.685273,0.634570,-0.497920,0.634570,11.738614,11.344812,0.000000,0,-0.603312
673.488604,0.070000,-0.459343,0.652493,nan,16.280323,2.740463,0.652493,1.619210,0.652493,11.025545,11.668024,0.000000,0,-0.529343
673.692621,-0.080000,0.098316,0.726084,nan,14.295622,2.515892,0.227056,-1.247570,0.227056,12.232166,12.283370,0.000000,0,0.178316
673.882761,-0.250000,-0.060228,0.803337,nan,14.295622,3.424891,0.839857,0.091300,0.839857,12.232166,12.283370,0.000000,0,0.189772
