time_s,g5_roll,ahrs_roll,gps_turn_rate_bank_deg,g5_slip_raw,mag_turn_rate_bank_deg,yaw_gyro_turn_rate_bank_deg,fused_turn_rate_bank_deg,accel_roll_deg,roll_correction_target_deg,magnetic_roll_deg,magnetic_roll_innovation_deg,magnetic_roll_disagreement_deg,magnetic_roll_valid,error
444.484643,-26.920000,-30.807562,-25.862129,nan,-53.720364,-20.485161,-26.136311,-2.062616,-26.136311,-21.825319,8.982243,0.000000,1,-3.887562
444.684795,-27.000000,-29.829269,-26.366690,nan,-33.287521,-19.760206,-28.248932,-4.705608,-28.248932,-17.128426,12.700844,0.000000,1,-2.829269
444.883800,-27.190001,-30.645437,-26.346979,nan,-38.234135,-19.412199,-26.346979,-3.283010,-26.346979,-20.474453,10.170984,0.000000,1,-3.455437
445.081478,-27.330000,-31.219576,-26.202732,nan,-29.555134,-18.763050,-27.507023,-3.260729,-27.507023,-17.958731,13.260845,0.000000,1,-3.889576
445.279511,-27.510000,-32.049641,-26.219263,nan,-31.618832,-18.576166,-27.201355,-2.455232,-27.201355,-17.274179,14.775461,0.000000,1,-4.539640
445.484505,-27.549999,-31.378922,-25.727705,nan,-24.360392,-19.115484,-26.206976,0.425460,-26.206976,-19.217548,12.161373,0.000000,1,-3.828922
445.683552,-27.520000,-30.654512,-26.213291,nan,-37.552437,-20.533833,-26.213291,1.152378,-26.213291,-18.924768,11.729744,0.000000,1,-3.134512
445.881790,-27.549999,-30.776407,-26.472950,nan,-31.418276,-20.141926,-26.472950,1.403711,-26.472950,-19.782112,10.994295,0.000000,1,-3.226408
446.087391,-27.549999,-30.887539,-26.270147,nan,-44.051300,-20.281864,-25.711407,1.396853,-25.711407,-20.342171,10.545368,0.000000,1,-3.337540
446.279445,-27.620001,-31.566305,-26.052071,nan,-36.699684,-20.512255,-26.052071,-0.345291,-26.052069,-20.089680,11.476625,0.000000,1,-3.946304
446.479012,-27.820000,-30.957775,-26.092480,nan,-31.416897,-21.798315,-25.318085,1.935988,-25.318085,-20.704617,10.253159,0.000000,1,-3.137775
446.690839,-28.040001,-32.136673,-26.346649,nan,-40.066849,-20.961412,-26.346649,2.630116,-26.346649,-23.382778,8.753895,0.000000,1,-4.096672
446.880493,-28.180000,-32.278564,-26.560978,nan,-26.474045,-20.957836,-26.560978,0.461790,-26.560978,-23.615059,8.663506,0.000000,1,-4.098564
447.080494,-28.190001,-31.824764,-26.635460,nan,-29.194914,-20.849932,-26.635460,1.433509,-26.635462,-22.997341,8.827423,0.000000,1,-3.634764
447.283514,-28.200001,-30.553818,-26.681196,nan,-25.506752,-20.515661,-26.681196,2.246809,-26.681194,-24.043852,6.509966,0.000000,1,-2.353817
447.506990,-28.020000,-29.901064,-25.826050,nan,-47.584850,-20.507538,-26.415554,1.476601,-26.415554,-23.105396,6.795668,0.000000,1,-1.881063
447.681791,-27.670000,-28.877525,-26.989601,nan,-46.116024,-21.406149,-26.989601,1.097606,-26.989599,-23.574921,5.302605,0.000000,1,-1.207525
447.879801,-27.459999,-28.940041,-27.191023,nan,-41.018986,-22.456289,-27.191023,-0.886637,-27.191021,-22.505575,6.434465,0.000000,1,-1.480042
448.083648,-27.280001,-30.029789,-27.072323,nan,-45.336739,-24.154943,-27.072323,1.648157,-27.072323,-25.006939,5.022850,0.000000,1,-2.749788
448.281501,-27.219999,-30.509821,-27.225363,nan,-34.322044,-23.722900,-27.225363,0.400145,-27.225363,-22.806002,7.703819,0.000000,1,-3.289822
448.481511,-27.200001,-29.596823,-27.461102,nan,-42.331707,-23.478701,-27.413849,0.118132,-27.413849,-24.516005,5.080818,0.000000,1,-2.396822
448.680486,-26.940001,-29.145060,-27.061956,nan,-35.008724,-24.650269,-27.061956,-0.236465,-27.061956,-23.849670,5.295389,0.000000,1,-2.205059
448.885684,-26.900000,-29.613226,-27.360178,nan,-42.737984,-24.645351,-28.132656,-1.931194,-28.132656,-24.939703,4.673523,0.000000,1,-2.713226
449.087653,-26.959999,-29.016373,-27.025551,nan,-35.080978,-25.838217,-27.025551,-3.546095,-27.025549,-22.904886,6.111486,0.000000,1,-2.056374
449.281586,-26.920000,-28.516850,-26.732540,nan,-23.534410,-24.992104,-26.732540,-3.386034,-26.732540,-22.664701,5.852148,0.000000,1,-1.596849
449.480056,-26.959999,-29.032869,-26.810305,nan,-24.307440,-23.650059,-26.810305,-2.117056,-26.810307,-27.332830,1.700039,0.000000,1,-2.072870
449.691511,-27.330000,-28.536182,-26.519089,nan,-45.707367,-23.403275,-27.097006,-1.444794,-27.097006,-25.458801,3.077381,0.000000,1,-1.206182
449.886647,-27.600000,-29.026054,-26.735638,nan,-39.792408,-23.517649,-26.735638,0.208632,-26.735638,-26.807665,2.218390,0.000000,1,-1.426054
450.081494,-27.959999,-30.211500,-26.613489,nan,-30.852186,-22.595554,-26.613489,0.208632,-26.613489,-27.539804,2.671696,0.000000,1,-2.251501
450.280194,-28.170000,-29.659689,-26.538383,nan,-27.546965,-21.903028,-26.538383,-0.073298,-26.538385,-28.422285,1.237404,0.000000,1,-1.489689
450.503050,-28.280001,-28.537786,-25.258526,nan,-29.096033,-22.442337,-26.536840,-0.215555,-26.536840,-29.064316,-0.526529,0.000000,1,-0.257786
450.685548,-28.400000,-28.367830,-26.158777,nan,-24.110371,-22.676487,-26.158777,2.614523,-26.158777,-29.532478,-1.164648,0.000000,1,0.032169
450.879496,-28.500000,-29.642416,-26.204861,nan,-14.638750,-23.142534,-26.204861,-0.531697,-26.204861,-28.761335,0.881081,0.000000,1,-1.142416
451.079829,-28.709999,-30.831503,-25.734783,nan,8.302294,-23.089622,-25.734783,-0.531697,-25.734783,-27.687298,3.144205,0.000000,1,-2.121504
451.289651,-28.990000,-30.574799,-25.845072,nan,-11.142244,-22.559019,-25.845072,-0.531697,-25.845072,-31.842575,-1.267776,0.000000,1,-1.584799
451.519762,-28.980000,-29.068880,-24.563116,nan,-7.877530,-23.703205,-26.133310,-0.860351,-26.133310,-32.503876,-3.434996,0.000000,1,-0.088881
451.682641,-28.900000,-28.742197,-26.279360,nan,-33.371117,-24.496603,-26.279360,-0.860351,-26.279362,-30.085625,-1.343428,0.000000,1,0.157803
451.879468,-28.850000,-28.435764,-26.330769,nan,-6.259531,-24.991915,-26.330769,-0.470320,-26.330769,-32.840721,-4.404957,0.000000,1,0.414236
452.081879,-29.139999,-29.667585,-26.392208,nan,-20.049549,-24.476484,-26.392208,0.767272,-26.392208,-32.359413,-2.691828,0.000000,1,-0.527586
452.281494,-29.500000,-29.856680,-26.678482,nan,-28.700319,-24.534887,-25.725439,2.382609,-25.725439,-34.551289,-4.694609,0.000000,1,-0.356680
452.526099,-29.799999,-29.829565,-25.733608,nan,-25.136244,-24.085152,-26.124212,1.455765,-26.124212,-34.649727,-4.820162,0.000000,1,-0.029566
452.684643,-29.840000,-29.526993,-27.305227,nan,-22.521961,-22.346064,-25.733608,0.330287,-25.733608,-35.630791,-6.103798,0.000000,1,0.313007
452.888511,-29.549999,-29.976299,-27.920757,nan,-28.468227,-22.465887,-27.920757,0.330287,-27.920757,-32.998108,-3.021809,0.000000,1,-0.426300
453.081509,-29.540001,-30.166500,-28.021687,nan,-27.887072,-21.626575,-29.224010,-3.005807,-29.224010,-33.747730,-3.581230,0.000000,1,-0.626499
453.281778,-29.490000,-30.295506,-28.363228,nan,-43.750568,-22.102179,-28.363228,-3.233123,-28.363226,-33.528690,-3.233185,0.000000,1,-0.805506
453.480479,-29.459999,-30.828386,-27.932194,nan,-22.994659,-21.343615,-27.932194,-4.484428,-27.932194,-33.938583,-3.110197,0.000000,1,-1.368387
453.683640,-29.370001,-31.449352,-28.543781,nan,-19.201082,-20.087818,-30.206528,-4.156864,-30.206528,-36.236641,-4.787289,0.000000,1,-2.079351
453.879464,-29.389999,-31.418270,-28.715403,nan,-14.629772,-20.848322,-28.715403,-4.156864,-28.715403,-37.447983,-6.029713,0.000000,1,-2.028271
454.083784,-29.430000,-31.518320,-28.728128,nan,-23.393108,-21.703068,-28.728128,-4.156864,-28.728128,-36.663776,-5.145456,0.000000,1,-2.088320
454.283473,-29.340000,-32.164318,-28.926327,nan,-31.297689,-21.962570,-32.103779,-7.943627,-32.103779,-36.614262,-4.449944,0.000000,1,-2.824318
454.485758,-29.150000,-33.368404,-29.068453,nan,-23.942423,-20.904095,-29.068453,-6.228532,-29.068455,-35.495731,-2.127327,0.000000,1,-4.218405
454.680754,-28.860001,-32.857597,-29.238817,nan,-41.909500,-21.126215,-26.293118,-5.703981,-26.293118,-34.386902,-1.529305,0.000000,1,-3.997597
454.880247,-28.670000,-33.291615,-29.031128,nan,-42.216412,-21.410528,-29.031128,-5.703981,-29.031128,-35.333401,-2.041786,0.000000,1,-4.621614
455.079834,-28.719999,-32.031319,-29.287851,nan,-37.098930,-21.974661,-29.287851,-4.432209,-29.287851,-35.746990,-3.715672,0.000000,1,-3.311319
455.279584,-28.930000,-32.462173,-29.315603,nan,-41.994892,-21.799210,-30.584978,-3.173437,-30.584980,-33.993782,-1.531609,0.000000,1,-3.532173
455.478931,-29.059999,-32.168259,-29.102497,nan,-29.134319,-21.690264,-29.102497,-3.173437,-29.102497,-37.759880,-5.591621,0.000000,1,-3.108259
455.682645,-29.219999,-32.658497,-29.403416,nan,-29.546528,-21.505955,-29.403416,-8.294086,-29.403416,-36.001640,-3.343143,0.000000,1,-3.438498
455.884646,-29.330000,-33.486923,-29.336435,nan,-28.256830,-21.434752,-29.336435,-8.028989,-29.336435,-36.764797,-3.277874,0.000000,1,-4.156923
456.083795,-29.309999,-33.999786,-29.119377,nan,-38.535484,-22.410023,-29.119377,-5.525014,-29.119379,-38.593193,-4.593407,0.000000,1,-4.689787
456.280484,-29.379999,-33.444813,-29.114321,nan,-25.535698,-22.706293,-29.114321,-4.540201,-29.114323,-36.859112,-3.414299,0.000000,1,-4.064814
456.488857,-29.469999,-33.663452,-28.994873,nan,-43.564362,-21.680231,-28.994873,-2.025095,-28.994873,-34.962711,-1.299259,0.000000,1,-4.193453
456.678976,-29.500000,-33.959717,-29.271889,nan,-24.496326,-23.221907,-29.271889,-2.025095,-29.271887,-37.056530,-3.096813,0.000000,1,-4.459717
456.880157,-29.469999,-33.512268,-28.871962,nan,-23.733437,-21.653997,-28.871962,-2.720394,-28.871960,-41.481647,-7.969379,0.000000,1,-4.042269
457.080492,-29.570000,-33.406776,-28.805067,nan,-27.723814,-20.882320,-28.805067,-1.840625,-28.805065,-40.166000,-6.759224,0.000000,1,-3.836777
457.288650,-29.610001,-33.479580,-28.888681,nan,-20.474342,-20.489115,-28.888681,-2.649029,-28.888681,-43.188442,-9.708862,0.000000,1,-3.869579
457.483239,-29.670000,-33.067833,-28.832212,nan,-4.503830,-21.021605,-28.832212,-2.462061,-28.832211,-41.249500,-8.181667,0.000000,1,-3.397833
457.682795,-29.780001,-33.223301,-29.060932,nan,9.685712,-21.348093,-29.060932,-3.075671,-29.060932,-45.381111,-12.157810,0.000000,1,-3.443300
457.884396,-29.809999,-32.768524,-28.796562,nan,5.924895,-22.539349,-28.796562,-3.545750,-28.796564,-44.613693,-11.845169,0.000000,1,-2.958525
458.081564,-29.680000,-32.421585,-28.835106,nan,-14.604681,-21.915035,-28.835106,-3.545750,-28.835108,-42.449715,-10.028130,0.000000,0,-2.741585
458.279735,-29.580000,-32.969913,-28.798677,nan,18.948883,-21.317667,-28.798677,-4.914618,-28.798679,-45.682354,-12.712440,0.000000,1,-3.389914
458.479980,-29.450001,-33.736004,-28.678642,nan,2.250793,-20.538805,-28.678642,-3.149400,-28.678644,-45.422340,-11.686337,0.000000,1,-4.286003
458.681488,-29.330000,-33.410767,-29.129887,nan,23.063225,-21.761341,-29.129887,-3.092707,-29.129887,-48.655876,-15.245110,0.000000,1,-4.080767
458.879869,-29.120001,-32.754230,-28.627886,nan,2.241541,-22.517506,-30.748413,-5.301317,-30.748413,-47.606636,-14.852406,0.000000,1,-3.634230
459.086519,-29.010000,-33.587872,-28.389057,nan,0.982050,-22.170916,-28.389057,-5.301317,-28.389057,-49.907566,-16.319695,0.000000,1,-4.577871
459.281495,-28.940001,-33.297512,-28.374279,nan,6.689835,-23.194319,-28.374279,-4.135970,-28.374279,-49.813145,-16.515633,0.000000,1,-4.357512
459.480512,-29.020000,-34.140873,-28.286131,nan,-1.460308,-23.484787,-28.286131,-4.135970,-28.286129,-47.613808,-13.472935,0.000000,1,-5.120872
459.681479,-29.270000,-34.043324,-28.818098,nan,-11.984180,-23.454092,-28.818098,-4.135970,-28.818096,-48.553967,-14.510643,0.000000,1,-4.773323
459.883790,-29.309999,-33.664970,-28.695919,nan,-12.972526,-23.757895,-28.695919,-4.135970,-28.695919,-50.691387,-17.026417,0.000000,1,-4.354971
460.080796,-29.150000,-32.716084,-28.827433,nan,-28.168959,-23.984039,-28.827433,-2.700164,-28.827433,-47.393848,-14.677765,0.000000,1,-3.566084
460.283789,-29.000000,-32.684071,-28.891533,nan,24.508940,-24.056059,-28.891533,-4.118964,-28.891535,-51.325459,-18.641388,0.000000,1,-3.684071
460.480479,-28.850000,-32.887497,-28.839336,nan,4.586334,-23.911469,-28.839336,-5.756700,-28.839336,-50.183075,-17.295578,0.000000,1,-4.037497
460.685650,-28.790001,-32.634277,-28.372824,nan,14.926592,-25.549746,-28.372824,-5.607165,-28.372824,-51.327484,-18.693207,0.000000,1,-3.844276
460.880483,-28.820000,-32.512245,-28.499737,nan,5.504602,-25.447304,-28.499737,-7.769055,-28.499737,-52.183563,-19.671318,0.000000,1,-3.692245
461.080922,-28.840000,-32.930721,-28.555958,nan,-37.831467,-25.700050,-28.555958,-8.112418,-28.555958,-47.910061,-14.979340,0.000000,1,-4.090721
461.281477,-28.879999,-32.665344,-28.636391,nan,-11.752228,-25.774017,-28.636391,-3.119547,-28.636389,-51.977974,-19.312630,0.000000,1,-3.785345
461.479797,-28.980000,-33.206215,-28.543304,nan,-52.692875,-25.359657,-28.543304,-0.682432,-28.543304,-46.079006,-12.872791,0.000000,1,-4.226215
461.716693,-28.820000,-32.744194,-27.762169,nan,-15.674970,-25.714645,-28.068533,-0.830317,-28.068533,-52.489044,-19.744850,0.000000,1,-3.924194
461.887527,-28.670000,-32.304623,-28.551682,nan,-31.021114,-25.708584,-28.551682,-2.652456,-28.551682,-52.105259,-19.800636,0.000000,1,-3.634623
462.082509,-28.590000,-32.232841,-28.916754,nan,-1.743654,-24.480234,-28.916754,-4.561060,-28.916754,-56.068768,-23.835926,0.000000,1,-3.642841
462.283776,-28.549999,-32.279755,-28.687925,nan,-14.628435,-23.522640,-28.687925,-5.870488,-28.687923,-54.458374,-22.178619,0.000000,1,-3.729755
462.481519,-28.490000,-32.677555,-28.621426,nan,-74.062256,-23.334122,-28.621426,-5.870488,-28.621426,-33.191463,-0.513908,0.000000,1,-4.187555
462.682653,-28.590000,-32.296165,-28.537542,nan,24.705774,-23.684322,-27.940138,-7.294109,-27.940136,-52.209629,-19.913464,0.000000,1,-3.706165
462.879555,-28.730000,-32.483170,-28.964928,nan,-69.242714,-23.047571,-28.964928,-6.335475,-28.964930,-32.395920,0.087250,0.000000,1,-3.753170
463.078837,-28.980000,-32.435051,-29.222425,nan,-71.519325,-23.351446,-31.231251,-5.022061,-31.231251,-30.553984,1.881067,0.000000,1,-3.455051
463.280798,-29.170000,-32.589302,-29.231953,nan,-68.262520,-22.529785,-29.231953,-5.371434,-29.231953,-31.494156,1.095146,0.000000,1,-3.419302
463.478556,-29.200001,-33.206551,-29.283751,nan,-64.253342,-23.071018,-29.283751,-4.400368,-29.283749,-30.455004,2.751547,0.000000,1,-4.006550
463.706720,-29.070000,-32.685955,-28.386486,nan,-64.637047,-22.875830,-30.297867,-4.376419,-30.297867,-30.975203,1.710752,0.000000,1,-3.615955
463.878916,-28.860001,-32.412674,-29.172462,nan,-54.012913,-23.368645,-30.164967,-2.581329,-30.164967,-34.609150,-2.196476,0.000000,1,-3.552673
464.079584,-28.709999,-32.313274,-29.591406,nan,-57.069675,-24.155838,-29.591406,-2.135350,-29.591406,-34.812901,-2.499626,0.000000,1,-3.603275
464.280499,-28.610001,-31.143064,-29.279140,nan,-50.254425,-25.171497,-29.279140,-1.564857,-29.279140,-32.383183,-1.240118,0.000000,1,-2.533064
464.483515,-28.770000,-31.324942,-29.295637,nan,-54.579922,-25.763542,-29.295637,-0.922733,-29.295635,-34.359127,-3.034185,0.000000,1,-2.554941
464.702959,-29.090000,-32.605358,-29.389416,nan,-53.163612,-24.911379,-29.389416,-0.460733,-29.389416,-32.850418,-0.245060,0.000000,1,-3.515358
464.886506,-29.070000,-32.905857,-28.854168,nan,-43.574223,-24.832495,-30.728470,-4.685754,-30.728470,-34.400562,-1.494705,0.000000,1,-3.835857
465.083487,-29.040001,-33.670891,-29.014973,nan,-50.071239,-24.631666,-29.014973,-4.685754,-29.014973,-35.197754,-1.526863,0.000000,1,-4.630890
465.281878,-29.100000,-32.919510,-28.772715,nan,-48.266941,-25.235914,-28.612902,-4.068543,-28.612904,-33.155224,-0.235714,0.000000,1,-3.819510
465.482617,-29.200001,-32.634048,-28.658901,nan,-51.573887,-24.923330,-28.658901,-2.597208,-28.658901,-32.504250,0.129799,0.000000,1,-3.434048
465.730114,-29.170000,-31.771255,-28.770441,nan,-45.363060,-24.475050,-28.770441,-3.167261,-28.770441,-33.214607,-1.443352,0.000000,1,-2.601255
465.881501,-29.040001,-31.758055,-28.918409,nan,-41.670372,-24.309038,-28.918409,-2.291889,-28.918407,-31.478979,0.279076,0.000000,1,-2.718054
466.087280,-28.980000,-32.072060,-29.005075,nan,-34.202526,-23.983570,-29.005075,0.743752,-29.005075,-34.416836,-2.344776,0.000000,1,-3.092060
466.282557,-28.820000,-32.243183,-28.701685,nan,-38.921558,-23.345350,-28.701685,1.047942,-28.701685,-33.108028,-0.864845,0.000000,1,-3.423183
466.481867,-28.730000,-32.460690,-28.254292,nan,-25.030472,-23.622505,-28.696781,-0.190010,-28.696781,-32.630295,-0.169605,0.000000,1,-3.730690
466.724199,-28.660000,-33.540325,-28.672024,nan,-44.963665,-24.058695,-28.672024,-1.675869,-28.672024,-34.581276,-1.040951,0.000000,1,-4.880325
466.888415,-28.680000,-33.109531,-28.179003,nan,-15.893427,-24.596437,-28.179003,-4.100951,-28.179005,-33.901562,-0.792030,0.000000,1,-4.429531
467.081483,-28.860001,-33.022438,-28.383165,nan,-31.430000,-24.638454,-28.383165,-2.976171,-28.383167,-32.935398,0.087040,0.000000,1,-4.162437
467.284840,-29.000000,-33.285690,-28.383364,nan,-49.135700,-24.301167,-29.646103,-3.396529,-29.646103,-32.058784,1.226906,0.000000,1,-4.285690
467.480050,-29.059999,-33.681042,-28.541574,nan,-43.779881,-23.354807,-28.541574,-4.439726,-28.541574,-33.301914,0.379128,0.000000,1,-4.621042
467.745061,-29.100000,-33.394310,-28.605839,nan,-31.669579,-23.114006,-28.823904,-3.106190,-28.823904,-35.285892,-1.891582,0.000000,1,-4.294310
467.884340,-29.170000,-33.096352,-28.668726,nan,-39.519138,-22.937592,-29.065742,-0.992543,-29.065741,-33.715759,-0.619408,0.000000,1,-3.926352
468.083653,-29.270000,-32.757568,-28.686832,nan,-32.709621,-23.558939,-28.560877,0.314891,-28.560877,-34.238850,-1.481281,0.000000,1,-3.487568
468.281571,-29.309999,-32.610851,-28.779009,nan,-36.453354,-23.592747,-28.779009,0.226102,-28.779011,-34.536751,-1.925900,0.000000,1,-3.300852
468.480504,-29.309999,-33.222809,-28.553057,nan,-40.513794,-23.354242,-28.553057,1.118435,-28.553059,-33.489727,-0.266918,0.000000,1,-3.912809
468.679486,-29.280001,-33.670135,-28.705254,nan,-40.458809,-24.088181,-27.904022,0.628884,-27.904022,-33.982643,-0.312508,0.000000,1,-4.390135
468.883776,-29.260000,-33.401554,-28.995659,nan,-39.885738,-24.216743,-28.995659,0.628884,-28.995661,-36.866726,-3.465172,0.000000,1,-4.141554
469.088628,-29.320000,-32.874538,-28.864513,nan,-32.778267,-24.176975,-28.864513,0.169624,-28.864513,-30.372910,2.501629,0.000000,1,-3.554539
469.279498,-29.370001,-33.106647,-28.983950,nan,-26.004702,-22.869516,-28.983950,-0.757448,-28.983952,-35.427105,-2.320457,0.000000,1,-3.736647
469.478414,-29.480000,-33.305458,-28.809799,nan,-21.931721,-23.289097,-29.088984,0.230000,-29.088984,-34.780941,-1.475483,0.000000,1,-3.825459
469.688849,-29.480000,-33.149963,-29.253527,nan,-27.118507,-23.427124,-29.252729,0.001992,-29.252728,-33.338863,-0.188900,0.000000,1,-3.669964
469.880499,-29.610001,-32.515427,-29.225639,nan,-21.044085,-23.145885,-29.225639,0.353813,-29.225641,-35.524868,-3.009441,0.000000,1,-2.905426
470.080503,-29.709999,-32.014217,-29.270288,nan,-29.791311,-23.690273,-29.270288,-2.317047,-29.270288,-34.184921,-2.170704,0.000000,1,-2.304218
470.283786,-29.680000,-31.754232,-29.260302,nan,-29.635429,-23.403042,-29.260302,-6.221021,-29.260303,-36.057953,-4.303720,0.000000,1,-2.074232
470.478521,-29.709999,-31.702253,-29.296902,nan,-21.920753,-23.621668,-31.705099,-6.020494,-31.705099,-35.339989,-3.637735,0.000000,1,-1.992254
470.681645,-29.820000,-32.136166,-29.282452,nan,-19.012077,-23.477110,-29.282452,-6.020494,-29.282452,-37.237946,-5.101780,0.000000,1,-2.316166
470.883487,-29.910000,-31.864885,-29.646687,nan,-35.009354,-24.301489,-32.149349,-6.256661,-32.149349,-36.017776,-4.152891,0.000000,1,-1.954885
471.083787,-29.969999,-32.867859,-29.494127,nan,-12.129495,-23.300312,-32.634514,-7.850969,-32.634514,-36.021843,-3.153984,0.000000,1,-2.897860
471.286644,-29.889999,-33.391720,-29.769335,nan,-20.795877,-22.765553,-29.769335,-5.261124,-29.769337,-36.652210,-3.260490,0.000000,1,-3.501720
471.480586,-29.700001,-34.075932,-29.685711,nan,-24.225250,-22.399614,-29.685711,-6.339082,-29.685711,-37.207558,-3.131626,0.000000,1,-4.375931
471.678536,-29.629999,-33.499191,-29.819685,nan,-32.241959,-22.520082,-29.819685,-4.606480,-29.819683,-36.907135,-3.407944,0.000000,1,-3.869192
471.880493,-29.760000,-34.338936,-29.771387,nan,-24.370848,-22.005468,-29.771387,-6.379810,-29.771387,-37.015884,-2.676949,0.000000,1,-4.578936
472.083510,-29.930000,-34.918705,-29.647963,nan,-28.769314,-22.432281,-33.530025,-9.705156,-33.530025,-37.823029,-2.904324,0.000000,1,-4.988705
472.279658,-30.129999,-35.118458,-29.055822,nan,-40.459103,-22.749552,-29.055822,-8.587919,-29.055822,-38.014454,-2.895996,0.000000,1,-4.988459
472.480625,-30.299999,-34.810555,-29.544588,nan,-32.890522,-22.574589,-29.544588,-6.484845,-29.544590,-37.051872,-2.241318,0.000000,1,-4.510555
472.685522,-30.420000,-35.118324,-29.903856,nan,-36.186131,-22.282125,-29.903856,-5.860884,-29.903858,-37.725212,-2.606888,0.000000,1,-4.698324
472.881794,-30.520000,-34.942352,-30.094534,nan,-36.332890,-20.848347,-30.094534,-9.855686,-30.094534,-37.860874,-2.918522,0.000000,1,-4.422352
473.081561,-30.559999,-35.402824,-29.863804,nan,-43.774136,-21.457819,-29.863804,-9.247477,-29.863804,-39.803207,-4.400383,0.000000,1,-4.842825
473.290523,-30.549999,-36.111889,-29.734423,nan,-40.428204,-20.133211,-29.734423,-8.374058,-29.734425,-39.329380,-3.217491,0.000000,1,-5.561890
473.481003,-30.540001,-36.303520,-29.942833,nan,-46.914902,-20.158937,-29.942833,-8.244066,-29.942835,-38.446945,-2.143425,0.000000,1,-5.763519
473.690726,-30.549999,-36.111435,-29.570726,nan,-44.330223,-20.158112,-29.570726,-7.573558,-29.570728,-38.368645,-2.257210,0.000000,1,-5.561436
473.880916,-30.730000,-36.175846,-29.609068,nan,-40.729397,-20.503138,-29.609068,-8.146339,-29.609066,-40.155418,-3.979572,0.000000,1,-5.445847
474.083513,-30.920000,-34.925827,-28.954512,nan,-27.572504,-20.078526,-28.954512,-5.890132,-28.954510,-38.313091,-3.387264,0.000000,1,-4.005827
474.280763,-31.000000,-34.684742,-28.845591,nan,-40.030518,-19.939734,-28.845591,-5.139335,-28.845591,-37.658455,-2.973713,0.000000,1,-3.684742
474.482532,-31.110001,-34.862270,-28.913738,nan,-38.397045,-20.473112,-28.913738,-10.475435,-28.913738,-39.627472,-4.765202,0.000000,1,-3.752270
474.681480,-31.209999,-33.648933,-28.658815,nan,-41.594643,-21.173269,-28.658815,-8.703357,-28.658817,-40.511524,-6.862591,0.000000,1,-2.438934
474.881495,-31.340000,-34.796814,-28.638330,nan,-26.623758,-20.828300,-28.638330,-8.703357,-28.638330,-39.559402,-4.762589,0.000000,1,-3.456814
475.084778,-31.559999,-34.153667,-28.586393,nan,-32.504784,-19.961710,-28.586393,-6.346781,-28.586391,-40.397190,-6.243523,0.000000,1,-2.593668
475.286632,-31.860001,-34.501900,-29.118172,nan,-46.513081,-20.990753,-29.118172,-7.538742,-29.118170,-41.614262,-7.112362,0.000000,1,-2.641899
475.481048,-32.139999,-35.490704,-29.205780,nan,-53.139099,-21.328697,-29.205780,-7.538742,-29.205780,-42.568539,-7.077835,0.000000,1,-3.350704
475.686625,-32.270000,-34.407528,-29.584610,nan,-42.292461,-22.571543,-31.891088,-5.766196,-31.891088,-43.477184,-9.069656,0.000000,1,-2.137527
475.884643,-32.139999,-33.958927,-29.075853,nan,-34.667648,-23.695620,-29.531269,-5.766196,-29.531269,-42.788383,-8.829456,0.000000,1,-1.818928
476.086628,-32.060001,-33.746067,-30.136162,nan,-44.722549,-24.310440,-30.136162,-6.499055,-30.136164,-43.948147,-10.202080,0.000000,1,-1.686066
476.284716,-32.119999,-34.731068,-30.399031,nan,-28.202360,-23.269302,-30.399031,-5.128006,-30.399029,-42.707466,-7.976398,0.000000,1,-2.611069
476.480763,-32.119999,-34.872768,-30.698689,nan,-46.713974,-23.422211,-30.698689,-4.242689,-30.698689,-43.742813,-8.870045,0.000000,1,-2.752769
476.678496,-32.169998,-35.024059,-31.093494,nan,-46.796787,-23.495846,-32.039902,-2.366014,-32.039902,-46.815632,-11.791573,0.000000,1,-2.854061
476.882212,-32.119999,-34.123325,-30.945097,nan,-54.680042,-25.276421,-30.945097,-1.174320,-30.945095,-48.178761,-14.055435,0.000000,1,-2.003326
477.079440,-31.900000,-34.042389,-31.028389,nan,-47.501511,-24.799728,-32.284561,-3.140431,-32.284561,-44.199631,-10.157242,0.000000,1,-2.142389
477.284708,-31.670000,-33.723412,-31.468208,nan,-56.592400,-25.856344,-32.185909,-1.794253,-32.185909,-48.158600,-14.435188,0.000000,1,-2.053411
477.487643,-31.510000,-35.135380,-31.328869,nan,-58.758060,-25.670195,-31.328869,-3.635794,-31.328869,-50.965595,-15.830215,0.000000,1,-3.625380
477.682637,-31.379999,-35.613384,-31.652655,nan,-66.161919,-25.871521,-31.652655,-4.412951,-31.652655,-55.037045,-19.423660,0.000000,1,-4.233385
477.884728,-31.340000,-36.246571,-31.454617,nan,-64.016968,-25.662977,-31.454617,-3.174383,-31.454617,-55.280499,-19.033928,0.000000,1,-4.906570
478.082467,-31.309999,-35.869232,-31.434669,nan,-61.764431,-26.327177,-31.434669,-5.088122,-31.434668,-53.934055,-18.064823,0.000000,1,-4.559233
478.282483,-31.280001,-35.351379,-31.787516,nan,-25.554775,-26.905958,-31.787516,-3.264044,-31.787516,-44.855404,-9.504025,0.000000,1,-4.071379
478.487515,-31.270000,-34.987930,-31.455200,nan,-20.208952,-26.506737,-31.455200,-4.381537,-31.455200,-45.066212,-10.078281,0.000000,1,-3.717930
